_id,unique_id,Workspace Number,Reason,Contract Date,Supplier Name,Contract Amount,Division,Supplier Address
76,f39ade26-d408-484a-82f1-b6244b81d570,SR4412702703 - WS4607766499,Compatible,2024-12-10,ATARA EQUIPMENT LTD,"$414,000.00",Toronto Water,3737 BOULEVARD LITE;LAVAL;QC;H7E 4X8;Canada
77,ffddfd9c-59e6-4583-8b18-136578784bdd,WS4842450296,Time Constraint,2024-12-09,"DOCUSIGN, INC.",499330.00,Technology Services,"221 Main St., Suite 1550;San Francisco;US-CA;94105;United States"
78,a35c102f-4321-4cf1-b0cd-68e4c13abf0d,WS4744389091,Bridging Contract,2024-12-06,ONTARIO DUCT CLEANING,42150.77,Corporate Real Estate Management,"100 AMBER ST, 1 & 2;MARKHAM;CA-ON;L3R 3A2;Canada"
79,16eec6a2-0464-44a9-8bb4-dc32714b45a7,CW2307099,Confidential/Security,2024-12-05,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
80,ac7ac4c3-1f4b-4e1d-a60b-425cd6c628d7,CW2307102,Confidential/Security,2024-12-05,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
81,50978c51-fc81-4781-b1e9-a52dcd60c206,WS4574340716,Compatible,2024-12-02,THOMAS BROWN ARCHITECTS INC,499500.00,Corporate Real Estate Management,197 Spadina Ave Suite 500;Toronto;CA-ON;M5T 2C8;Canada
82,04815aa1-8051-4037-9025-471e24b33ab9,WS4762646686,Compatible,2024-11-27,Tab Products Co. LLC,170000.00,Corporate Real Estate Management,605 4th St P.O. Box 153;Mayville;Wisconsin;53050-1802;United States
83,68417227-662a-4c2a-9607-2eb8ed19a206,WS4718856682,Work already completed,2024-11-26,Infinity Human Resource Group Inc.,3600.00,Corporate Real Estate Management,701 Rossland Rd. East Suite 618;Whitby;Ontario;L1N 9K3;Canada
84,7794591b-b8d1-42f1-816b-c4c80d20f136,WS4880587589,Time Constraint,2024-11-25,2526976 ONTARIO LTD DBA PUBLIC PROGRESS,"199,330.00","Shelter, Support & Housing Administration,Toronto Shelter and Support Services",11 IRIS RD;TORONTO;ON;M8V 2G8;CANADA
85,c219d089-a2fb-47dd-a631-2d84f7c6722f,WS4848746128,Work already completed,2024-11-25,N. BARRY LYON CONSULTANTS LIMITED,94990.00,Housing Secretariat,3 Church;Toronto;CA-ON;M1M2P7;Canada
86,fb441a0b-c4d9-4958-918a-e7c0cd266c60,WS4523556156,Health & Safety Issue,2024-11-22,HERC RENTALS,320593.08,Corporate Real Estate Management,27500 RIVERVIEW CENTER BLVD  ATTN: SALES OPERATION;BONITA SPRINGS;US-FL;34134;United States
87,c10335e9-29ba-465e-a5a8-1c4df029d26e,WS4686115769,Work already completed,2024-11-19,URBAN STRATEGIES INC,48911.25,Corporate Real Estate Management,197 SPADINA AVE;SPADINA;CA-ON;M5T 2C8;Canada
88,8bdaaa6e-f0af-4c21-a647-28fad6a0dbbe,CW2308375,Work of Art,2024-11-19,QUIIN HOPKINS LIAM,255000.00,Economic Development & Culture,"430 RONCESVALLES AVE, #403;TORONTO;CA-ON;M6R 0A6;Canada"
89,cdc9eeab-dbb9-4447-8073-8dba5d4c6a39,WS4833311384,Emergency,2024-11-07,OUTDOOR OUTFITS LTD,61370.00,Purchasing & Materials Management,"372 RICHMOND ST W, 4TH FLR;TORONTO;CA-ON;M5V 1X6;Canada"
90,31c03f50-5200-4680-b03d-537c3556f1f6,WS4833531372,Cost Sharing,2024-10-31,COINAMATIC COMMERCIAL LAUNDRY INC,"133,559.20 ","Seniors Services and Long-Term Care,Seniors Services & Long Term Care",301 MATHESON BOULEVARD W;MISSISSAUGA;ON;L5R 3G3;CANADA
91,f3c56014-778e-42a5-9281-a24f1b133ea6,SR4267385390 - WS4356442481,Time Constraint,2024-10-25,N BARRY LYON CONSULTANTS LTD,"$48,500.00",City Planning,"3 CHURCH STREET, SUITE 100;TORONTO;ON;M5E 1M2;Canada"
92,3a630faa-4a68-4bbc-8aee-8ca85204c92b,WS4735745425,Time Constraint,2024-10-25,THIRD PARTY PUBLIC INC,"106,850.00","Shelter, Support & Housing Administration","401 RICHMOND ST W, SUITE 392;TORONTO;ON;M5V 3A8;CANADA"
93,a227020d-7e35-41ed-b84b-14bce1642d1c,WS4735587317,Time Constraint,2024-10-25,MIHEVC CONSULTING AND MEDIATION,"79,500.00","Shelter, Support & Housing Administration,Toronto Shelter and Support Services",8 HUMEWOOD DR;TORONTO;ON;M6C 2W2;CANADA
94,5dde32d2-71f4-47a2-8088-e87538b4e6b7,WS4308087785,Bridging Contract,2024-10-15,WORKTANGO CANADA INC.,95000.00,People & Equity,"5200 YONGE ST, SUITE 200;NORTH YORK;ON;M2N 5P6;CANADA"
95,e461c399-ca19-43a8-b1e9-be1fb739ee91,CW2308480,Compatible,2024-10-10,"VIEUX & ASSOCIATES, INC.",89179.00,Technology Services,3050-301 DAVID L BOREN BLVD;NORMAN;US-OK;73072;United States
96,b228566a-6e41-46e9-9856-fbd52d8999a7,CW2307203,Confidential/Security,2024-10-09,Confidential,120000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
97,8a72b328-494f-407a-b9b1-fcbc2a5d5237,WS4576693397,Emergency,2024-10-08,SCHINDLER ELEVATOR CORPORATION,"498,500.00",Seniors Services and Long-Term Care,3640A MCNICOLL AVE;Toronto;Ontario;M1X 1G5;Canada
98,58ad853c-cd30-4de0-9409-a5fdcaf5f5cd,WS4634201549,Competitive solicitation unsuccessful,2024-10-08,Hootsuite Inc,853343.44,"Strategic Communications,Technology Services",111 E 5th Ave;Vancouver;British Columbia;V5T 4L1;Canada
99,58d0fd49-1dce-440e-b87e-c14371eb7dec,WS4759316507,Work already completed,2024-10-03,ACCENT BUILDING SCIENCES INC.,14473.00,"Parks, Forestry & Recreation",2800 14TH AVE UNIT 13;MARKHAM;CA-ON;L3R 0E4;Canada
100,396e908a-37bd-4985-947b-fc5f78386eaa,WS4757457988-SR4724122215,Emergency,2024-10-01,Visiontec (2008) Limited,"$54,120.00",Fire Services,"247 Armstrong Ave., Unit 1;Georgetown;Ontario;L7G 4X6;Canada"
101,668aa71b-634c-4c6d-91e4-a75575e099d8,CW2307201,Confidential/Security,2024-09-27,Confidential,75000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
102,25aa2689-cd4b-4129-92aa-2b74a08d8140,WS4759316507-SR4718041102,Compatible,2024-09-27,Accent Building Sciences Inc.,"$14,472.50","Parks, Forestry & Recreation","2800 14th Ave., Unit 13;Markham;Ontario;L3R 0E4;Canada"
103,bb6cd0a5-dbe0-4563-a917-ce193bea2921,WS4690160401,Compatible,2024-09-23,ACTIVE MECHANICAL SERVICES,112930.00,Fire Services,3153 WHARTON WAY;MISSISSAUGA;CA-ON;L4X 2B6;Canada
104,0815da62-31fa-453f-990f-1d43bffc8f06,WS4465871024,Exclusive Rights,2024-09-16,FULCRUM DIGITAL INC.,52920.00,"Parks, Forestry & Recreation,Technology Services",111 TOWN SQUARE PL  SUITE 1215;JERSEY CITY;US-NJ;7310;United States
105,d3c19b0b-a10f-422d-9f6d-0abc70e25262,WS4688417995,Emergency,2024-09-16,Guild Electric Limited,"254,475.00",Solid Waste Management Services,470 Midwest Road;Toronto;ON;M1P 4Y5;Canada
106,500b607b-d1c1-43c1-a2a6-6e044c3acfb5,WS4757458032,Work already completed,2024-09-06,UNDERWRITERS LABORATORIES OF CANADA INC,661.11,Corporate Real Estate Management,7 UNDERWRITERS RD;SCARBOROUGH;CA-ON;M1R 3A9;Canada
107,4f505a9e-81c1-4984-ad33-e3cd326b4b39,WS4705873026,Emergency,2024-09-05,Brook Restoration Ltd,185491.20,Corporate Real Estate Management,11  Kelfield Street;Etobicoke;Ontario;M9W 5A1;Canada
108,5d51c54b-ff04-48c2-82c1-5b04ffe4759b,WS4653143477,Exclusive Rights,2024-09-01,EASTERN CANADA INDUSTRIAL WERKS INC,"432,726","Parks, Forestry & Recreation,Parks and Recreation",9 BERTRAM INDUSTRIAL PKY;MIDHURST;ON;L9X 1L1;Canada
109,553c7893-e9df-4b16-981e-b54c3841fab8,WS4543233771,Compatible,2024-08-27,QUADRANGLE ARCHITECTS LIMITED,"26,000.00",Housing Secretariat,8 SPADINA RD;Toronto;Ontario;M5V 0S8;Canada
110,39c23b86-1731-4eb4-8971-9e086d13aa4f,WS4716583997,Time Constraint,2024-08-19,WILLIAMS HR LAW LLP,20340.00,"Parks, Forestry & Recreation","7800 Kennedy Road, Suite 102;Markham;CA-ON;L3R 2C7;Canada"
111,8cc5b10a-e8a0-47de-b865-3a5becf3b413,WS4574686422,Work already completed,2024-08-09,LEBANESE GARDENS,5841.00,Environment & Climate,366 COLLEGE ST;TORONTO;CA-ON;M5T 1S6;Canada
112,92551d5d-1394-4e42-b067-01171399acaf,SR4671430834 - WS4674651728,Other,2024-08-07,TELUS COMMUNICATION INC,"$168,175.00",Solid Waste Management Services,"25 YORK ST, 21 ST FLR ;TORONTO;ONTARIO;M5J 2V5;Canada"
113,4f2553f7-b58d-4997-9544-3e8d02198804,WS4530795944,Compatible,2024-08-07,2361173 ONTARIO INC O/A SUNRAY GROU,20000000.00,"Shelter, Support & Housing Administration,Toronto Shelter and Support Services","515 CONSUMERS RD, SUITE 701;TORONTO;CA-ON;M2J 4Z2;Canada"
114,d7a447a6-5989-4cd8-8c70-9c2bd13a8608,WS4670324720,Work already completed,2024-08-07,Chubb Fire & Security Canada Ltd.,23608.10,Corporate Real Estate Management,5201 Explorer Dr;Mississauga;Ontario;L4W 4H1;Canada
115,74b9b3bd-1abf-4730-b400-a7dd0122713e,WS4583547498,Time Constraint,2024-08-02,STRESSCRETE LIMITED,"422,474.00","Parks, Forestry & Recreation","840 WALKER'S LINE, PO BOX 7;BURLINGTON;ON;L7R 3X9;CANADA"
116,c3682551-6bd2-467a-9cbb-56a226ffa799,WS4725875418,Bridging Contract,2024-08-01,Rogers Wireless Inc,"7,150,000.00",Technology Services,1 Mount Pleasant Road;Toronto;ON;M4Y 2Y5;Canada
117,deac4d90-e2af-4aea-b216-de1548113860,WS4530795904,Compatible,2024-08-01,2656601 ONTARIO INC O/A TORONTO PLAZA HOTEL,"$5,000,000.00","Shelter, Support & Housing Administration",1677 WILSON AVE.;NORTH YORK;ON;M3L 1A5;CANADA
118,c6a067cd-e323-4671-a77b-348c88947177,WS4652943387,Other,2024-08-01,BAC Surface Inc,"1,644,557.05",Transportation Services,"181 Bay Street, Suite 700;Toronto;ON;M5V 2T3;Canada"
119,038046b9-501a-499f-8244-50b8d6dc6812,WS4572395716,Work already completed,2024-07-26,BEARCOM CANADA CORPORATION,8984.35,"Parks, Forestry & Recreation",24 MALLARD RD;TORONTO;CA-ON;M3B 1S1;Canada
120,ce4605b1-5342-4de1-b0f4-1ada82a889eb,WS4702310191,Exclusive Rights,2024-07-24,"ROCKET SOFTWARE, INC",100605.95,Technology Services,77 4th Ave;Waltham;US-MA;2451;United States
121,c5fefd1f-b3f6-44a9-88af-cc5cc4ba7f10,WS4583676783,Time Constraint,2024-07-22,"Gensler Architecture & Design Canada, Inc.",200000.00,Corporate Real Estate Management,150 King St W Suite 1400;Toronto;Ontario;M5H 1J9;Canada
122,21e0a0c5-55bb-4367-b20b-70ea43df6e76,WS4647473306,Bridging Contract,2024-07-22,E-SAFE PEST CONTROL,49716.72,"Parks, Forestry & Recreation",89 DRAKE BLVD;BRAMPTON;CA-ON;L6T 3L2;Canada
123,d4c40d88-a3a5-453b-85e2-07e5f72c5db0,WS4588060557,Bridging Contract,2024-07-11,XEROX CANADA LTD,500000.00,Technology Services,TECHNOLOGY DRIVE;SAINT JOHN;CA-NB;E2K 5M5;Canada
124,ddf27473-cb3c-44ae-9b76-065adb8b0d77,WS4501983427,Compatible,2024-07-11,ESMIA CONSULTANTS INC,179825.00,Environment & Climate,47 rue de Chaumont;Blainville;CA-QC;J7B 6B4;Canada
125,6f1535f4-a58b-4315-aa63-d6b4ba510698,WS4521421797,Compatible,2024-07-09,AATEL COMMUNICATIONS INC,330510.64,Seniors Services & Long Term Care,413 VICTORIA AVE N;HAMILTON;CA-ON;L8L 8G4;Canada
126,406df620-2923-449b-b0fc-236584bbac3f,WS4668657442,Emergency,2024-07-08,GFL Environmental Inc,"500,000.00",Solid Waste Management Services,17125 LAFLECHE RD;MOOSE CREEK;Ontario;K0C 1W0;Canada
127,a5e78aa9-8431-4948-bf2d-a331a4ee9731,WS4666046897,Emergency,2024-07-08,Walker Environmental Group Inc.,"500,000.00",Solid Waste Management Services,PO Box 100;Thorold;Ontario;L2V 3Y8;Canada
128,501f5b3b-016a-4f93-81ab-b0df18c01c73,SR4591342651 - WS4620011211,Bridging Contract,2024-07-02,JC ROCK LTD,"$669,900","Parks, Forestry & Recreation,Solid Waste Management Services,Toronto Water,Transportation Services","4337 BURNSIDE LINE, UNIT 1;SEVERN,;ON;L3V 0W1;Canada"
129,348c1f4a-a7f7-4c26-adf6-fa34b4fb8f9f,WS4589380868,Bridging Contract,2024-06-28,SUPPLY RITE STEEL INC,"$373,542.50",Transportation Services,"160 Konrad Crescent, Unit 7;Markham;ON Ontario;L3R 9T9;Canada"
130,667bb268-dbb8-4922-bda3-3493880e7a84,WS4574572437,Other,2024-06-27,SOUTH CENTRAL INC,"1,656,132.80",Corporate Real Estate Management,5 CARSON ST;ETOBICOKE;ONTARIO;M8W 3R6;CANADA
131,9b9d5437-426e-43ae-8d28-1dd737556636,SR4588169168-WS4601135545,Work already completed,2024-06-24,DYE & DURHAM CORPORATION,"$21,960.19",Municipal Licensing & Standards,"25 YORK ST, #1100 ;TORONTO;ON ;M5J 2V5;Canada"
132,e54782ca-a303-4025-a690-198073f9fa9d,SR4519516085 - WS4522109474,Work already completed,2024-06-24,FOUR BY EIGHT SIGN SERVICES INC,"$1,075.00",Toronto Building,15 BARR RD;AJAX;ON ;L1S 3Y1;CANADA
133,34d60b56-c465-4bb9-879b-5ab74433e9b7,WS4628276070,Emergency,2024-06-10,THE BUTTCON LTD / THE ATLAS CORPORA,9335806.77,Corporate Real Estate Management,"8000 JANE ST, SUITE 401, TWR B;CONCORD;CA-ON;L4K 5B8;Canada"
134,dba5410e-a086-4948-8841-e2b4e1d218dd,WS4620011211,Bridging Contract,2024-06-04,JC ROCK LTD,499900.00,"Transportation Services,Toronto Water,Solid Waste Management Services,Parks, Forestry & Recreation","4337 BURNSIDE LINE, UNIT 1;SEVERN;CA-ON;L3V 0W1;Canada"
135,40f54053-3d41-47b7-b650-98238f651fbb,CW2308475,Other,2024-06-04,"ROUTEWARE, INC.",499380.00,Technology Services,16525 SW 72ND AVE;PORTLAND;US-OR;97224;United States
136,65025e8b-4e1f-44b2-bf1a-3e2da86753e3,WS4590271834,Compatible,2024-05-30,IMTECH CORPORATION DBA ACTIVU CORP,496313.35,Transportation Services,301 ROUND HILL DR;ROCKAWAY;US-NJ;7866;United States
137,64285a98-cc64-49d1-91b7-b876a5f25fbc,WS4572428112,Exclusive Rights,2024-05-28,BERRN CONSULTING LTD,2000.00,"Technology Services,Toronto Paramedic Services",67 WINEGARDEN TRAIL;DUNDAS;CA-ON;L9H 7M3;Canada
138,4bf1b5e2-8c7d-47cc-a480-a08097db60ba,SR4532964302 - WS4544437558,Time Constraint,2024-05-17,WATSON & ASSOCIATES ECONOMISTS LTD,"$104,280.00",Municipal Licensing & Standards,"2233 ARGENTIA RD, SUITE 301;MISSISSAUGA,;ON;L5N 2X7;CANADA"
139,f59324c5-da12-4887-9c2d-c8838c25d152,WS4550865031,Work already completed,2024-05-16,OCEAN MECHANICAL INC,499000.00,Seniors Services & Long Term Care,"665 MILLWAY AVE, UNIT 4&5;CONCORD;CA-ON;L4K 3T8;Canada"
140,4df2fcc9-dcab-4295-a0e0-42c45de3188f,WS4635594619,Other,2024-05-15,Marlin Spring Construction Limited,"1,417,948.00",Transportation Services,"2300 Yonge St, 5th Floor;Toronto;ON;M4P 1E4;Canada"
141,57de72ca-62b7-49ee-bb32-3f3fabd45162,WS4557896001,Time Constraint,2024-05-14,ORANGUTECH INC,99900.00,"Corporate Real Estate Management,Technology Services",81 Metcalfe St;Ottawa;CA-ON;K1P 6K7;Canada
142,7ea64456-31f7-4389-a737-056d6ec42a99,WS4572428158,Exclusive Rights,2024-05-14,OpenText,965000.00,Technology Services,275 Frank Tompa Drive;Waterloo;Ontario;N2L 0A1;Canada
143,d5640253-3201-414c-abea-36d2dbd35213,WS4150241752,Work already completed,2024-04-30,"THE ACTIVE NETWORK, LTD.","440,000.00","Parks, Forestry & Recreation,Technology Services",717 N HARWOOD ST;DALLAS;US-TX;75201;United States
144,40c08f4c-16d3-4c1d-b5da-e2fc8e6a4639,SR4496481480 - WS4506186509,Other,2024-04-29,CANADIAN LOCATORS INC,"$440,000.00",Toronto Water,6205 10TH ST SE;CALGARY;Alberta;T2H 2Z9;Canada
145,28be0cbd-6cf2-4a88-a28b-515b8c3db5b0,WS4407149512 - Duplicate,Work already completed,2024-04-22,"LUTHER, SARA","4,620.00",Economic Development & Culture,"2100 BLOOR ST W, SUITE 6-285;TORONTO;CA-ON;M6S 5A5;Canada"
146,c5805a39-ed79-4a01-af19-f1f76fd9a6fc,WS4463319519,Exclusive Rights,2024-04-22,TACEL LTD,"1,486,440.00",Purchasing & Materials Management,"179 BARTLEY DR, UNIT B;TORONTO;CA-ON;M4A 1E6;Canada"
147,835bd480-6285-463f-ad18-3c185bd72ae3,WS4476153624,Competitive solicitation unsuccessful,2024-04-16,HTS ENGINEERING LTD,"109,000.00",Seniors Services and Long-Term Care,115 NORFINCH DR;NORTH YORK;CA-ON;M3N 1W8;Canada
148,f9638fe8-38ec-4b01-a071-cc18201362a8,WS4407149512,Work already completed,2024-04-15,"LUTHER, SARA","4,620.00 ",Economic Development & Culture,2100 BLOOR ST W;Toronto;Ontario;M6S 5A5;Canada
